DateKey,DayOfMonth,DayName,MonthName,Year
20130101,1,Tuesday,January,2013
20130102,2,Wednesday,January,2013
20130103,3,Thursday,January,2013
20130104,4,Friday,January,2013
20130105,5,Saturday,January,2013
20130106,6,Sunday,February,2014
20130107,7,Monday,March,2015
20130108,8,Tuesday,April,2016
20130109,9,Wednesday,May,2017
20130110,10,Thursday,June,2018
20130111,11,Friday,July,2019
20130112,12,Saturday,August,2020
20130113,13,Sunday,September,2021
20130114,14,Monday,October,2022
20130115,15,Tuesday,November,2023
20130116,16,Wednesday,December,2024
20130117,17,Thursday,January,2025
20130118,18,Friday,February,2026
20130119,19,Saturday,March,2027
20130120,20,Sunday,April,2028
20130121,21,Monday,May,2029
20130122,22,Tuesday,June,2030
20130123,23,Wednesday,July,2031
20130124,24,Thursday,August,2032
20130125,25,Friday,September,2033
20130126,26,Saturday,October,2034
20130127,27,Sunday,November,2035
20130128,28,Monday,December,2036
20130129,29,Tuesday,January,2037
20130130,30,Wednesday,February,2038
20130131,31,Thursday,March,2039
20130132,32,Friday,April,2040
20130133,33,Saturday,May,2041
20130134,34,Sunday,June,2042
20130135,35,Monday,July,2043
20130136,36,Tuesday,August,2044
20130137,37,Wednesday,September,2045
20130138,38,Thursday,October,2046
20130139,39,Friday,November,2047
20130140,40,Saturday,December,2048
20130141,41,Sunday,January,2049
20130142,42,Monday,February,2050
20130143,43,Tuesday,March,2051
20130144,44,Wednesday,April,2052
20130145,45,Thursday,May,2053
20130146,46,Friday,June,2054
20130147,47,Saturday,July,2055
20130148,48,Sunday,August,2056
20130149,49,Monday,September,2057
20130150,50,Tuesday,October,2058
20130151,51,Wednesday,November,2059
20130152,52,Thursday,December,2060
20130153,53,Friday,January,2061
20130154,54,Saturday,February,2062
20130155,55,Sunday,March,2063
20130156,56,Monday,April,2064
20130157,57,Tuesday,May,2065
20130158,58,Wednesday,June,2066
20130159,59,Thursday,July,2067
20130160,60,Friday,August,2068
20130161,61,Saturday,September,2069
20130162,62,Sunday,October,2070
20130163,63,Monday,November,2071
20130164,64,Tuesday,December,2072
20130165,65,Wednesday,January,2073
20130166,66,Thursday,February,2074
20130167,67,Friday,March,2075
20130168,68,Saturday,April,2076
20130169,69,Sunday,May,2077
20130170,70,Monday,June,2078
20130171,71,Tuesday,July,2079
20130172,72,Wednesday,August,2080
20130173,73,Thursday,September,2081
20130174,74,Friday,October,2082
20130175,75,Saturday,November,2083
20130176,76,Sunday,December,2084
20130177,77,Monday,January,2085
20130178,78,Tuesday,February,2086
20130179,79,Wednesday,March,2087
20130180,80,Thursday,April,2088
20130181,81,Friday,May,2089
20130182,82,Saturday,June,2090
20130183,83,Sunday,July,2091
20130184,84,Monday,August,2092
20130185,85,Tuesday,September,2093
20130186,86,Wednesday,October,2094
20130187,87,Thursday,November,2095
20130188,88,Friday,December,2096
20130189,89,Saturday,January,2097
20130190,90,Sunday,February,2098
20130191,91,Monday,March,2099
20130192,92,Tuesday,April,2100
20130193,93,Wednesday,May,2101
20130194,94,Thursday,June,2102
20130195,95,Friday,July,2103
20130196,96,Saturday,August,2104
20130197,97,Sunday,September,2105
20130198,98,Monday,October,2106
20130199,99,Tuesday,November,2107
