StoreID,StoreAltID,StoreName,StoreLocation,City
1,LOC-A1,X-Mart,ring road,Ahmedabad
2,LOC-A2,X-Mart,marathalli,Ahmedabad
3,LOC-A3,X-Mart,btm,Ahmedabad
4,LOC-A4,X-Mart,btm,Ahmedabad
5,LOC-A5,X-Mart,btm,Ahmedabad
6,LOC-A6,X-Mart,btm,Ahmedabad
7,LOC-A7,X-Mart,btm,Ahmedabad
8,LOC-A8,X-Mart,btm,Ahmedabad
9,LOC-A9,X-Mart,btm,Ahmedabad
10,LOC-A10,X-Mart,btm,Ahmedabad
11,LOC-A11,X-Mart,btm,Ahmedabad
12,LOC-A12,X-Mart,btm,Ahmedabad
13,LOC-A13,X-Mart,btm,Ahmedabad
14,LOC-A14,X-Mart,btm,Ahmedabad
15,LOC-A15,X-Mart,btm,Ahmedabad
16,LOC-A16,X-Mart,btm,Ahmedabad
17,LOC-A17,X-Mart,btm,Ahmedabad
18,LOC-A18,X-Mart,btm,Ahmedabad
19,LOC-A19,X-Mart,btm,Ahmedabad
20,LOC-A20,X-Mart,btm,Ahmedabad
21,LOC-A21,X-Mart,btm,Ahmedabad
22,LOC-A22,X-Mart,btm,Ahmedabad
23,LOC-A23,X-Mart,btm,Ahmedabad
24,LOC-A24,X-Mart,btm,Ahmedabad
25,LOC-A25,X-Mart,btm,Ahmedabad
26,LOC-A26,X-Mart,btm,Ahmedabad
27,LOC-A27,X-Mart,btm,Ahmedabad
28,LOC-A28,X-Mart,btm,Ahmedabad
29,LOC-A29,X-Mart,btm,Ahmedabad
30,LOC-A30,X-Mart,btm,Ahmedabad
31,LOC-A31,X-Mart,btm,Ahmedabad
32,LOC-A32,X-Mart,btm,Ahmedabad
33,LOC-A33,X-Mart,btm,Ahmedabad
34,LOC-A34,X-Mart,btm,Ahmedabad
35,LOC-A35,X-Mart,btm,Ahmedabad
36,LOC-A36,X-Mart,btm,Ahmedabad
37,LOC-A37,X-Mart,btm,Ahmedabad
38,LOC-A38,X-Mart,btm,Ahmedabad
39,LOC-A39,X-Mart,btm,Ahmedabad
40,LOC-A40,X-Mart,btm,Ahmedabad
41,LOC-A41,X-Mart,btm,Ahmedabad
42,LOC-A42,X-Mart,btm,Ahmedabad
43,LOC-A43,X-Mart,btm,Ahmedabad
44,LOC-A44,X-Mart,btm,Ahmedabad
45,LOC-A45,X-Mart,btm,Ahmedabad
46,LOC-A46,X-Mart,btm,Ahmedabad
47,LOC-A47,X-Mart,btm,Ahmedabad
48,LOC-A48,X-Mart,btm,Ahmedabad
49,LOC-A49,X-Mart,btm,Ahmedabad
50,LOC-A50,X-Mart,btm,Ahmedabad
51,LOC-A51,X-Mart,btm,Ahmedabad
52,LOC-A52,X-Mart,btm,Ahmedabad
53,LOC-A53,X-Mart,btm,Ahmedabad
54,LOC-A54,X-Mart,btm,Ahmedabad
55,LOC-A55,X-Mart,btm,Ahmedabad
56,LOC-A56,X-Mart,btm,Ahmedabad
57,LOC-A57,X-Mart,btm,Ahmedabad
58,LOC-A58,X-Mart,btm,Ahmedabad
59,LOC-A59,X-Mart,btm,Ahmedabad
60,LOC-A60,X-Mart,btm,Ahmedabad
61,LOC-A61,X-Mart,btm,Ahmedabad
62,LOC-A62,X-Mart,btm,Ahmedabad
63,LOC-A63,X-Mart,btm,Ahmedabad
64,LOC-A64,X-Mart,btm,Ahmedabad
65,LOC-A65,X-Mart,btm,Ahmedabad
66,LOC-A66,X-Mart,btm,Ahmedabad
67,LOC-A67,X-Mart,btm,Ahmedabad
68,LOC-A68,X-Mart,btm,Ahmedabad
69,LOC-A69,X-Mart,btm,Ahmedabad
70,LOC-A70,X-Mart,btm,Ahmedabad
71,LOC-A71,X-Mart,btm,Ahmedabad
72,LOC-A72,X-Mart,btm,Ahmedabad
73,LOC-A73,X-Mart,btm,Ahmedabad
74,LOC-A74,X-Mart,btm,Ahmedabad
75,LOC-A75,X-Mart,btm,Ahmedabad
76,LOC-A76,X-Mart,btm,Ahmedabad
77,LOC-A77,X-Mart,btm,Ahmedabad
78,LOC-A78,X-Mart,btm,Ahmedabad
79,LOC-A79,X-Mart,btm,Ahmedabad
80,LOC-A80,X-Mart,btm,Ahmedabad
81,LOC-A81,X-Mart,btm,Ahmedabad
82,LOC-A82,X-Mart,btm,Ahmedabad
83,LOC-A83,X-Mart,btm,Ahmedabad
84,LOC-A84,X-Mart,btm,Ahmedabad
85,LOC-A85,X-Mart,btm,Ahmedabad
86,LOC-A86,X-Mart,btm,Ahmedabad
87,LOC-A87,X-Mart,btm,Ahmedabad
88,LOC-A88,X-Mart,btm,Ahmedabad
89,LOC-A89,X-Mart,btm,Ahmedabad
90,LOC-A90,X-Mart,btm,Ahmedabad
91,LOC-A91,X-Mart,btm,Ahmedabad
92,LOC-A92,X-Mart,btm,Ahmedabad
93,LOC-A93,X-Mart,btm,Ahmedabad
94,LOC-A94,X-Mart,btm,Ahmedabad
95,LOC-A95,X-Mart,btm,Ahmedabad
96,LOC-A96,X-Mart,btm,Ahmedabad
97,LOC-A97,X-Mart,btm,Ahmedabad
98,LOC-A98,X-Mart,btm,Ahmedabad
99,LOC-A99,X-Mart,btm,Ahmedabad
