DateKey,StoreID,CustomerID,ProductID,SalesPersonID,Quantity,SalesTotalCost,ProductActualCost,Deviation
20130123,1,2,3,1,1,42,43,1
20130124,1,2,4,1,3,54,60,6
20130125,1,3,2,2,2,11,13,2
20130126,1,3,3,2,1,42,43,1
20130127,1,3,4,2,3,54,60,6
20130128,1,3,5,2,1,135,139,4
20130129,1,1,1,1,2,11,13,2
20130130,1,1,2,1,1,22,24,2
20130131,1,2,3,1,1,42,43,1
20130132,1,2,4,1,3,54,60,6
20130133,1,3,2,2,2,11,13,2
20130134,1,3,5,2,1,135,139,4
20130135,2,1,4,3,3,54,60,6
20130136,2,1,5,3,1,135,139,4
20130137,1,1,3,1,2,84,87,3
20130138,1,1,4,1,3,54,60,6
20130139,1,2,1,1,1,5,6,1
20130140,1,2,2,1,1,22,24,2
20130141,1,3,1,2,2,11,13,2
20130101,1,3,4,2,3,54,60,6
20130101,2,1,2,3,1,5,6,1
20130101,2,1,3,3,1,42,43,1
20130101,1,1,1,1,2,11,13,2
20130101,1,1,2,1,1,22,24,2
20130101,1,1,3,1,1,42,43,1
20130101,1,2,3,1,1,42,43,1
20130101,1,2,4,1,3,54,60,6
20130102,1,3,2,2,2,11,13,2
20130102,1,3,3,2,1,42,43,1
20130102,1,3,4,2,3,54,60,6
20130102,1,3,5,2,1,135,139,4
20130102,1,1,1,1,2,11,13,2
20130102,1,1,2,1,1,22,24,2
20130102,1,2,3,1,1,42,43,1
20130102,1,2,4,1,3,54,60,6
20130103,1,3,2,2,2,11,13,2
20130103,1,3,5,2,1,135,139,4
20130103,2,1,4,3,3,54,60,6
20130103,2,1,5,3,1,135,139,4
20130103,1,1,3,1,2,84,87,3
20130103,1,1,4,1,3,54,60,6
20130103,1,2,1,1,1,5,6,1
20130103,1,2,2,1,1,22,24,2
20130101,1,3,1,2,2,11,13,2
20130101,1,3,4,2,3,54,60,6
20130101,2,1,2,3,1,5,6,1
20130101,2,1,3,3,1,42,43,1
20130101,1,1,1,1,2,11,13,2
20130101,1,1,2,1,1,22,24,2
20130101,1,1,3,1,1,42,43,1
20130101,1,2,3,1,1,42,43,1
20130101,1,2,4,1,3,54,60,6
20130102,1,3,2,2,2,11,13,2
20130102,1,3,3,2,1,42,43,1
20130102,1,3,4,2,3,54,60,6
20130102,1,3,5,2,1,135,139,4
20130102,1,1,1,1,2,11,13,2
20130102,1,1,2,1,1,22,24,2
20130102,1,2,3,1,1,42,43,1
20130102,1,2,4,1,3,54,60,6
20130103,1,3,2,2,2,11,13,2
20130103,1,3,5,2,1,135,139,4
20130103,2,1,4,3,3,54,60,6
20130103,2,1,5,3,1,135,139,4
20130103,1,1,3,1,2,84,87,3
20130103,1,1,4,1,3,54,60,6
20130103,1,2,1,1,1,5,6,1
20130103,1,2,2,1,1,22,24,2
20130101,1,3,1,2,2,11,13,2
20130101,1,3,4,2,3,54,60,6
20130101,2,1,2,3,1,5,6,1
20130101,2,1,3,3,1,42,43,1
20130101,1,1,1,1,2,11,13,2
20130101,1,1,2,1,1,22,24,2
20130101,1,1,3,1,1,42,43,1
20130101,1,2,3,1,1,42,43,1
20130101,1,2,4,1,3,54,60,6
20130102,1,3,2,2,2,11,13,2
20130102,1,3,3,2,1,42,43,1
20130102,1,3,4,2,3,54,60,6
20130102,1,3,5,2,1,135,139,4
20130102,1,1,1,1,2,11,13,2
20130102,1,1,2,1,1,22,24,2
20130102,1,2,3,1,1,42,43,1
20130102,1,2,4,1,3,54,60,6
20130103,1,3,2,2,2,11,13,2
20130103,1,3,5,2,1,135,139,4
20130103,2,1,4,3,3,54,60,6
20130103,2,1,5,3,1,135,139,4
20130103,1,1,3,1,2,84,87,3
20130103,1,1,4,1,3,54,60,6
20130103,1,2,1,1,1,5,6,1
20130103,1,2,2,1,1,22,24,2
20130101,1,3,1,2,2,11,13,2
20130101,1,3,4,2,3,54,60,6
20130101,2,1,2,3,1,5,6,1
20130101,2,1,3,3,1,42,43,1
20130101,1,1,1,1,2,11,13,2
20130101,1,1,2,1,1,22,24,2
20130101,1,1,3,1,1,42,43,1
20130101,1,2,3,1,1,42,43,1
20130101,1,2,4,1,3,54,60,6
20130102,1,3,2,2,2,11,13,2
20130102,1,3,3,2,1,42,43,1
20130102,1,3,4,2,3,54,60,6
20130102,1,3,5,2,1,135,139,4
20130102,1,1,1,1,2,11,13,2
20130102,1,1,2,1,1,22,24,2
20130102,1,2,3,1,1,42,43,1
20130102,1,2,4,1,3,54,60,6
20130103,1,3,2,2,2,11,13,2
20130103,1,3,5,2,1,135,139,4
20130103,2,1,4,3,3,54,60,6
20130103,2,1,5,3,1,135,139,4
20130103,1,1,3,1,2,84,87,3
20130103,1,1,4,1,3,54,60,6
20130103,1,2,1,1,1,5,6,1
20130103,1,2,2,1,1,22,24,2
20130101,1,3,1,2,2,11,13,2
20130101,1,3,4,2,3,54,60,6
20130101,2,1,2,3,1,5,6,1
20130101,2,1,3,3,1,42,43,1
20130101,1,1,1,1,2,11,13,2
20130101,1,1,2,1,1,22,24,2
20130101,1,1,3,1,1,42,43,1
20130101,1,2,3,1,1,42,43,1
20130101,1,2,4,1,3,54,60,6
20130102,1,3,2,2,2,11,13,2
20130102,1,3,3,2,1,42,43,1
20130102,1,3,4,2,3,54,60,6
20130102,1,3,5,2,1,135,139,4
20130102,1,1,1,1,2,11,13,2
20130102,1,1,2,1,1,22,24,2
20130102,1,2,3,1,1,42,43,1
20130102,1,2,4,1,3,54,60,6
20130103,1,3,2,2,2,11,13,2
20130103,1,3,5,2,1,135,139,4
20130103,2,1,4,3,3,54,60,6
20130103,2,1,5,3,1,135,139,4
20130103,1,1,3,1,2,84,87,3
20130103,1,1,4,1,3,54,60,6
20130103,1,2,1,1,1,5,6,1
20130103,1,2,2,1,1,22,24,2
20130101,1,3,1,2,2,11,13,2
20130101,1,3,4,2,3,54,60,6
20130101,2,1,2,3,1,5,6,1
20130101,2,1,3,3,1,42,43,1
20130101,1,1,1,1,2,11,13,2
20130101,1,1,2,1,1,22,24,2
20130101,1,1,3,1,1,42,43,1
20130101,1,2,3,1,1,42,43,1
20130101,1,2,4,1,3,54,60,6
20130102,1,3,2,2,2,11,13,2
20130102,1,3,3,2,1,42,43,1
20130102,1,3,4,2,3,54,60,6
20130102,1,3,5,2,1,135,139,4
20130102,1,1,1,1,2,11,13,2
20130102,1,1,2,1,1,22,24,2
20130102,1,2,3,1,1,42,43,1
20130102,1,2,4,1,3,54,60,6
20130103,1,3,2,2,2,11,13,2
20130103,1,3,5,2,1,135,139,4
20130103,2,1,4,3,3,54,60,6
20130103,2,1,5,3,1,135,139,4
20130103,1,1,3,1,2,84,87,3
20130103,1,1,4,1,3,54,60,6
20130103,1,2,1,1,1,5,6,1
20130103,1,2,2,1,1,22,24,2
20130101,1,3,1,2,2,11,13,2
20130101,1,3,4,2,3,54,60,6
20130101,2,1,2,3,1,5,6,1
20130101,2,1,3,3,1,42,43,1
20130101,1,1,1,1,2,11,13,2
20130101,1,1,2,1,1,22,24,2
20130101,1,1,3,1,1,42,43,1
20130101,1,2,3,1,1,42,43,1
20130101,1,2,4,1,3,54,60,6
20130102,1,3,2,2,2,2,2,2
20130102,1,3,3,2,2,2,2,2
20130102,1,3,4,2,2,2,2,2
20130102,1,3,5,2,2,2,2,2
20130102,1,1,1,1,2,2,2,2
20130102,1,1,2,1,2,2,2,2
20130102,1,2,3,1,2,2,2,2
20130102,1,2,4,1,2,2,2,2
20130103,1,3,2,2,2,2,2,2
20130103,1,3,5,2,2,2,2,2
20130103,2,1,4,3,2,2,2,2
20130103,2,1,5,3,2,2,2,2
20130103,1,1,3,1,2,2,2,2
20130103,1,1,4,1,2,2,2,2
20130103,1,2,1,1,2,2,2,2
20130103,1,2,2,1,2,2,2,2
20130101,1,3,1,2,2,2,2,2
20130101,1,3,4,2,2,2,2,2
20130101,2,1,2,3,2,2,2,2
20130101,2,1,3,3,2,2,2,2
20130101,1,1,1,1,2,2,2,2
20130101,1,1,2,1,2,2,2,2
20130101,1,1,3,1,2,2,2,2
20130101,1,2,3,1,2,2,2,2
20130101,1,2,4,1,2,2,2,2
20130102,1,3,2,2,2,2,2,2
20130102,1,3,3,2,2,2,2,2
20130102,1,3,4,2,2,2,2,2
20130102,1,3,5,2,2,2,2,2
20130102,1,1,1,1,2,2,2,2
20130102,1,1,2,1,2,2,2,2
20130102,1,2,3,1,2,2,2,2
20130102,1,2,4,1,2,2,2,2
20130103,1,3,2,2,2,2,2,2
20130103,1,3,5,2,2,2,2,2
20130103,2,1,4,3,2,2,2,2
20130103,2,1,5,3,2,2,2,2
20130103,1,1,3,1,2,2,2,2
20130103,1,1,4,1,2,2,2,2
20130103,1,2,1,1,2,2,2,2
20130103,1,2,2,1,2,2,2,2
20130101,1,3,1,2,2,2,2,2
20130101,1,3,4,2,2,2,2,2
20130101,2,1,2,3,2,2,2,2
20130101,2,1,3,3,2,2,2,2
20130101,1,1,1,1,2,2,2,2
20130101,1,1,2,1,2,2,2,2
20130101,1,1,3,1,2,2,2,2
20130101,1,2,3,1,2,2,2,2
20130101,1,2,4,1,2,2,2,2
20130102,1,3,2,2,2,2,2,2
20130102,1,3,3,2,2,2,2,2
20130102,1,3,4,2,2,2,2,2
20130102,1,3,5,2,2,2,2,2
20130102,1,1,1,1,2,2,2,2
20130102,1,1,2,1,2,2,2,2
20130102,1,2,3,1,2,2,2,2
20130102,1,2,4,1,2,2,2,2
20130103,1,3,2,2,2,2,2,2
20130103,1,3,5,2,2,2,2,2
20130103,2,1,4,3,2,2,2,2
20130103,2,1,5,3,2,2,2,2
20130103,1,1,3,1,2,2,2,2
20130103,1,1,4,1,2,2,2,2
20130103,1,2,1,1,2,2,2,2
20130103,1,2,2,1,2,2,2,2
20130101,1,3,1,2,2,2,2,2
20130101,1,3,4,2,2,2,2,2
20130101,2,1,2,3,2,2,2,2
20130101,2,1,3,3,2,2,2,2
20130101,1,1,1,1,2,2,2,2
20130101,1,1,2,1,2,2,2,2
20130101,1,1,3,1,2,2,2,2
20130101,1,2,3,1,2,2,2,2
20130101,1,2,4,1,2,2,2,2
20130102,1,3,2,2,2,2,2,2
20130102,1,3,3,2,2,2,2,2
20130102,1,3,4,2,2,2,2,2
20130102,1,3,5,2,2,2,2,2
20130102,1,1,1,1,2,2,2,2
20130102,1,1,2,1,2,2,2,2
20130102,1,2,3,1,2,2,2,2
20130102,1,2,4,1,2,2,2,2
20130103,1,3,2,2,2,2,2,2
20130103,1,3,5,2,2,2,2,2
20130103,2,1,4,3,2,2,2,2
20130103,2,1,5,3,2,2,2,2
20130103,1,1,3,1,2,2,2,2
20130103,1,1,4,1,2,2,2,2
20130103,1,2,1,1,2,2,2,2
20130103,1,2,2,1,2,2,2,2
20130101,1,3,1,2,2,2,2,2
20130101,1,3,4,2,2,2,2,2
20130101,2,1,2,3,2,2,2,2
20130101,2,1,3,3,2,2,2,2
20130101,1,1,1,1,2,2,2,2
20130101,1,1,2,1,2,2,2,2
20130101,1,1,3,1,2,2,2,2
20130101,1,2,3,1,2,2,2,2
20130101,1,2,4,1,2,2,2,2
20130102,1,3,2,2,2,2,2,2
20130102,1,3,3,2,2,2,2,2
20130102,1,3,4,2,2,2,2,2
20130102,1,3,5,2,2,2,2,2
20130102,1,1,1,1,2,2,2,2
20130102,1,1,2,1,2,2,2,2
20130102,1,2,3,1,2,2,2,2
20130102,1,2,4,1,2,2,2,2
20130103,1,3,2,2,2,2,2,2
20130103,1,3,5,2,2,2,2,2
20130103,2,1,4,3,2,2,2,2
20130103,2,1,5,3,2,2,2,2
20130103,1,1,3,1,2,2,2,2
20130103,1,1,4,1,2,2,2,2
20130103,1,2,1,1,2,2,2,2
20130103,1,2,2,1,2,2,2,2
20130101,1,3,1,2,2,2,2,2
20130101,1,3,4,2,2,2,2,2
20130101,2,1,2,3,2,2,2,2
20130101,2,1,3,3,2,2,2,2
20130101,1,1,1,1,2,2,2,2
20130101,1,1,2,1,2,2,2,2
20130101,1,1,3,1,2,2,2,2
20130101,1,2,3,1,2,2,2,2
20130101,1,2,4,1,2,2,2,2
20130102,1,3,2,2,2,2,2,2
20130102,1,3,3,2,2,2,2,2
20130102,1,3,4,2,2,2,2,2
20130102,1,3,5,2,2,2,2,2
20130102,1,1,1,1,2,2,2,2
20130102,1,1,2,1,2,2,2,2
20130102,1,2,3,1,2,2,2,2
20130102,1,2,4,1,2,2,2,2
20130103,1,3,2,2,2,2,2,2
20130103,1,3,5,2,2,2,2,2
20130103,2,1,4,3,2,2,2,2
20130103,2,1,5,3,2,2,2,2
20130103,1,1,3,1,2,2,2,2
20130103,1,1,4,1,2,2,2,2
20130103,1,2,1,1,2,2,2,2
20130103,1,2,2,1,2,2,2,2
20130101,1,3,1,2,2,2,2,2
20130101,1,3,4,2,2,2,2,2
20130101,2,1,2,3,2,2,2,2
20130102,2,1,3,3,2,2,2,2
20130103,1,1,1,1,2,2,2,2
20130104,1,1,2,1,2,2,2,2
20130105,1,1,3,1,2,2,2,2
20130106,1,2,3,1,2,2,2,2
20130107,1,2,4,1,2,2,2,2
20130108,1,3,2,2,2,2,2,2
20130109,1,3,3,2,2,2,2,2
20130110,1,3,4,2,2,2,2,2
20130111,1,3,5,2,2,2,2,2
20130112,1,1,1,1,2,2,2,2
20130113,1,1,2,1,2,2,2,2
20130114,1,2,3,1,2,2,2,2
20130115,1,2,4,1,2,2,2,2
20130116,1,3,2,2,2,2,2,2
20130117,1,3,5,2,2,2,2,2
20130118,2,1,4,3,2,2,2,2
20130119,2,1,5,3,2,2,2,2
20130120,1,1,3,1,2,2,2,2
20130121,1,1,4,1,2,2,2,2
20130122,1,2,1,1,2,2,2,2
20130123,1,2,2,1,2,2,2,2
20130124,1,3,1,2,2,2,2,2
20130125,1,3,4,2,2,2,2,2
20130126,2,1,2,3,2,2,2,2
20130127,2,1,3,3,2,2,2,2
20130128,1,1,1,1,2,2,2,2
20130129,1,1,2,1,2,2,2,2
20130130,1,1,3,1,2,2,2,2
20130131,1,2,3,1,2,2,2,2
20130132,1,2,4,1,2,2,2,2
20130133,1,3,2,2,2,2,2,2
20130134,1,3,3,2,2,2,2,2
20130135,1,3,4,2,2,2,2,2
20130136,1,3,5,2,2,2,2,2
20130137,1,1,1,1,2,2,2,2
20130138,1,1,2,1,2,2,2,2
20130139,1,2,3,1,2,2,2,2
20130140,1,2,4,1,2,2,2,2
20130141,1,3,2,2,2,2,2,2
20130142,1,3,5,2,2,2,2,2
20130143,2,1,4,3,2,2,2,2
20130144,2,1,5,3,2,2,2,2
20130145,1,1,3,1,2,2,2,2
20130146,1,1,4,1,2,2,2,2
20130147,1,2,1,1,2,2,2,2
20130148,1,2,2,1,2,2,2,2
20130149,1,3,1,2,2,2,2,2
20130150,1,3,4,2,2,2,2,2
20130151,2,1,2,3,2,2,2,2
20130152,2,1,3,3,2,2,2,2
20130153,1,1,1,1,2,2,2,2
20130154,1,1,2,1,2,2,2,2
20130155,1,1,3,1,2,2,2,2
20130156,1,2,3,1,2,2,2,2
20130157,1,2,4,1,2,2,2,2
20130158,1,3,2,2,2,2,2,2
20130159,1,3,3,2,2,2,2,2
20130160,1,3,4,2,2,2,2,2
20130161,1,3,5,2,2,2,2,2
20130162,1,1,1,1,2,2,2,2
20130163,1,1,2,1,2,2,2,2
20130164,1,2,3,1,2,2,2,2
20130165,1,2,4,1,2,2,2,2
20130166,1,3,2,2,2,2,2,2
20130167,1,3,5,2,2,2,2,2
20130101,2,1,4,3,2,2,2,2
20130102,2,1,5,3,2,2,2,2
20130103,1,1,3,1,2,2,2,2
20130104,1,1,4,1,2,2,2,2
20130105,1,2,1,1,2,2,2,2
20130106,1,2,2,1,2,2,2,2
20130107,1,3,1,2,2,2,2,2
20130108,1,3,4,2,2,2,2,2
20130109,2,1,2,3,2,2,2,2
20130110,2,1,3,3,2,2,2,2
20130111,1,1,1,1,2,2,2,2
20130112,1,1,2,1,2,2,2,2
20130113,1,1,3,1,2,2,2,2
20130114,1,2,3,1,2,2,2,2
20130115,1,2,4,1,2,2,2,2
20130116,1,3,2,2,2,2,2,2
20130117,1,3,3,2,2,2,2,2
20130118,1,3,4,2,2,2,2,2
20130119,1,3,5,2,2,2,2,2
20130120,1,1,1,1,2,2,2,2
20130121,1,1,2,1,2,2,2,2
20130122,1,2,3,1,2,2,2,2
20130123,1,2,4,1,2,2,2,2
20130124,1,3,2,2,2,2,2,2
20130125,1,3,5,2,2,2,2,2
20130126,2,1,4,3,2,2,2,2
20130127,2,1,5,3,2,2,2,2
20130128,1,1,3,1,2,2,2,2
20130129,1,1,4,1,2,2,2,2
20130130,1,2,1,1,2,2,2,2
20130131,1,2,2,1,2,2,2,2
20130132,1,3,1,2,2,2,2,2
20130133,1,3,4,2,2,2,2,2
20130134,2,1,2,3,2,2,2,2
20130135,2,1,3,3,2,2,2,2
20130136,1,1,1,1,2,2,2,2
20130137,1,1,2,1,2,2,2,2
20130138,1,1,3,1,2,2,2,2
20130139,1,2,3,1,2,2,2,2
20130140,1,2,4,1,2,2,2,2
20130141,1,3,2,2,2,2,2,2
20130142,1,3,3,2,2,2,2,2
20130143,1,3,4,2,2,2,2,2
20130144,1,3,5,2,2,2,2,2
20130145,1,1,1,1,2,2,2,2
20130146,1,1,2,1,2,2,2,2
20130147,1,2,3,1,2,2,2,2
20130148,1,2,4,1,2,2,2,2
20130149,1,3,2,2,2,2,2,2
20130150,1,3,5,2,2,2,2,2
20130151,2,1,4,3,2,2,2,2
20130152,2,1,5,3,2,2,2,2
20130153,1,1,3,1,2,2,2,2
20130154,1,1,4,1,2,2,2,2
20130155,1,2,1,1,2,2,2,2
20130156,1,2,2,1,2,2,2,2
20130157,1,3,1,2,2,2,2,2
20130158,1,3,4,2,2,2,2,2
20130159,2,1,2,3,2,2,2,2
20130160,2,1,3,3,2,2,2,2
20130161,1,1,1,1,2,2,2,2
20130162,1,1,2,1,2,2,2,2
20130163,1,1,3,1,2,2,2,2
20130164,1,2,3,1,2,2,2,2
20130165,1,2,4,1,2,2,2,2
20130166,1,3,2,2,2,2,2,2
20130167,1,3,3,2,2,2,2,2
20130168,1,3,4,2,2,2,2,2
20130169,1,3,5,2,2,2,2,2
20130170,1,1,1,1,2,2,2,2
20130171,1,1,2,1,2,2,2,2
20130172,1,2,3,1,2,2,2,2
20130173,1,2,4,1,2,2,2,2
20130174,1,3,2,2,2,2,2,2
20130175,1,3,5,2,2,2,2,2
20130176,2,1,4,3,2,2,2,2
20130177,2,1,5,3,2,2,2,2
20130178,1,1,3,1,2,2,2,2
20130179,1,1,4,1,2,2,2,2
20130180,1,2,1,1,2,2,2,2
20130181,1,2,2,1,2,2,2,2
20130182,1,3,1,2,2,2,2,2
20130183,1,3,4,2,2,2,2,2
20130184,2,1,2,3,2,2,2,2
20130185,2,1,3,3,2,2,2,2
20130186,1,1,1,1,2,2,2,2
20130187,1,1,2,1,2,2,2,2
20130188,1,1,3,1,2,2,2,2
20130189,1,2,3,1,2,2,2,2
20130190,1,2,4,1,2,2,2,2
20130102,1,3,2,2,2,2,2,2
20130103,1,3,3,2,2,2,2,2
20130104,1,3,4,2,2,2,2,2
20130105,1,3,5,2,2,2,2,2
20130106,1,1,1,1,2,2,2,2
20130107,1,1,2,1,2,2,2,2
20130108,1,2,3,1,2,2,2,2
20130109,1,2,4,1,2,2,2,2
20130110,1,3,2,2,2,2,2,2
20130111,1,3,5,2,2,2,2,2
20130112,2,1,4,3,2,2,2,2
20130113,2,1,5,3,2,2,2,2
20130114,1,1,3,1,2,2,2,2
20130115,1,1,4,1,2,2,2,2
20130116,1,2,1,1,2,2,2,2
20130117,1,2,2,1,2,2,2,2
20130118,1,3,1,2,2,2,2,2
20130119,1,3,4,2,2,2,2,2
20130120,2,1,2,3,2,2,2,2
20130121,2,1,3,3,2,2,2,2
20130122,1,1,1,1,2,2,2,2
20130123,1,1,2,1,2,2,2,2
20130124,1,1,3,1,2,2,2,2
20130125,1,2,3,1,2,2,2,2
20130126,1,2,4,1,2,2,2,2
20130127,1,3,2,2,2,2,2,2
20130128,1,3,3,2,2,2,2,2
20130129,1,3,4,2,2,2,2,2
20130130,1,3,5,2,2,2,2,2
20130131,1,1,1,1,2,2,2,2
20130132,1,1,2,1,2,2,2,2
20130133,1,2,3,1,2,2,2,2
20130134,1,2,4,1,2,2,2,2
20130135,1,3,2,2,2,2,2,2
20130136,1,3,5,2,2,2,2,2
20130137,2,1,4,3,2,2,2,2
20130138,2,1,5,3,2,2,2,2
20130139,1,1,3,1,2,2,2,2
20130140,1,1,4,1,2,2,2,2
20130141,1,2,1,1,2,2,2,2
